Date,AAPL,MSFT,TSLA
2025-09-12,0.014567160732968059,0.009007787133507071,0.029095496563319726
2025-09-15,0.014746346560896417,0.009311410974570852,0.029362329565086855
2025-09-16,0.014721192294138721,0.009627021316739938,0.029038559373290147
2025-09-17,0.014691405919310658,0.0095753438902571,0.029038350015277794
2025-09-18,0.01474281596209844,0.009078211712524195,0.029235835897477407
2025-09-19,0.0153152563520942,0.009745335822201908,0.02858523722303586
2025-09-22,0.017356408661196806,0.009887377572957712,0.028010790488692375
2025-09-23,0.017507595311925733,0.010106679445633296,0.026761208077213768
2025-09-24,0.01768213680013957,0.010013650652012039,0.027437989406176137
2025-09-25,0.017885525613878076,0.010063312755686298,0.03001011126364902
2025-09-26,0.018047965968666715,0.010036760021024865,0.030523573849125723
2025-09-29,0.01812995550647595,0.010048018784796242,0.030140695364377634
2025-09-30,0.018094063758601505,0.010020963161507655,0.028232346737020506
2025-10-01,0.017770882266784745,0.009985239814038314,0.0277815743235864
2025-10-02,0.01610905871838547,0.010178070513679917,0.03144160248167015
2025-10-03,0.01610395538035374,0.010145760890902467,0.032004012309497926
2025-10-06,0.016196743517423496,0.009176057768113052,0.03292718263176291
2025-10-07,0.016035107489566176,0.009493988465509801,0.03483353647882693
2025-10-08,0.015464951130033633,0.009484610162691798,0.03476466729282283
2025-10-09,0.013810865596635545,0.009604901811976676,0.03495610763199196
2025-10-10,0.016165758392336384,0.01094226742047461,0.03555454843888819
2025-10-13,0.015905961104758656,0.010327425624440955,0.03393045009004042
2025-10-14,0.01579408704103893,0.010057443682006648,0.033459277209844325
2025-10-15,0.015796707063143,0.00966618786368215,0.03305381850607579
2025-10-16,0.01593911171966161,0.009698192185836714,0.03319444851605269
2025-10-17,0.01632197954385409,0.009699202077023492,0.03318059711113062
2025-10-20,0.017046158955278244,0.008884175600700124,0.03308537489859745
2025-10-21,0.01440078018144017,0.00875794099965901,0.03299430642361949
2025-10-22,0.014829347072184612,0.008484743285556087,0.032735017484704
2025-10-23,0.014694494044588167,0.008485955197049335,0.031954609259588436
2025-10-24,0.014426578523030247,0.008385864677262487,0.031329212341739375
2025-10-27,0.015077200917745436,0.008764806612770232,0.031516131217232755
2025-10-28,0.015009284086245203,0.009572060963606048,0.03170208056221439
2025-10-29,0.015002558738983703,0.009555264711059452,0.03170110180731839
2025-10-30,0.015021447948812109,0.011737334457616794,0.03256429884100304
2025-10-31,0.015068252643644779,0.012108185516483036,0.03154410293155672
2025-11-03,0.015151453818684001,0.012095623694369883,0.031685566985592384
2025-11-04,0.01506220954852785,0.011069552786499955,0.03177699510642896
2025-11-05,0.01505124969469853,0.011303244186786765,0.03127562432661919
2025-11-06,0.015051426807252024,0.011957962728477737,0.032288319844353534
2025-11-07,0.014591286998908388,0.011954556191503301,0.03330464586591245
2025-11-10,0.011833407904813135,0.011894845718526333,0.03210897172402797
2025-11-11,0.012362380860201982,0.011875617396758995,0.030137777394813162
2025-11-12,0.012584209332307797,0.011930061626027949,0.030299119373375722
2025-11-13,0.01266309845609405,0.012382896322675712,0.0334469249256748
2025-11-14,0.01245454155857037,0.012762489129253613,0.0333952551342537
2025-11-17,0.012917535116498647,0.012778148613023137,0.032982980866237396
2025-11-18,0.009842257004999024,0.013910639406086295,0.03277714149182412
2025-11-19,0.009864525049614777,0.014099244211309753,0.0328377170181756
2025-11-20,0.009298464929454024,0.014244495800399574,0.03305873613430485
2025-11-21,0.010100085535864077,0.014357204413023983,0.032478988887735656
2025-11-24,0.010326823858157051,0.014295504526335932,0.035593760351812255
2025-11-25,0.009226250875275073,0.013811559013260734,0.034153119101049366
2025-11-26,0.009225166803299625,0.013637086150642455,0.03412745259144795
2025-11-28,0.009247882464385801,0.014201710201676598,0.034203298574693154
2025-12-01,0.009667603264891614,0.013121525777375964,0.032711608349575684
2025-12-02,0.009751477044778793,0.013018301137921013,0.03153296715776117
2025-12-03,0.009851778477831818,0.01391463589999386,0.0323591901741562
2025-12-04,0.010364386834544978,0.014079788064998027,0.03050543825139053
2025-12-05,0.010537071209927824,0.013946741546038898,0.02919980409448608
2025-12-08,0.010570204080373825,0.013879312131775037,0.029136448262795028
2025-12-09,0.010513798067832716,0.013889418703963083,0.028017985997335473
2025-12-10,0.01053421293009273,0.014386619772398255,0.027046968662546588
2025-12-11,0.009522251245153716,0.014560207934417467,0.02698952205982607
2025-12-12,0.009386649929940647,0.014565649217950834,0.027076159551903074
2025-12-15,0.009994489859407606,0.01433427671228704,0.022724953692454763
2025-12-16,0.009986550873557022,0.013917973661309337,0.023232946046404458
2025-12-17,0.009370448820421479,0.013918726475743277,0.02619797335265837
2025-12-18,0.009368692938476395,0.013372416052827588,0.02618759752359786
2025-12-19,0.00939468237587433,0.013081995756850992,0.02635541438422482
2025-12-22,0.009462701343592351,0.012570232487499451,0.02544756766624453
2025-12-23,0.008501043213441034,0.012172576947030705,0.025297874394769684
2025-12-24,0.007764632709672603,0.01216157832092073,0.02165670821508216
2025-12-26,0.007709218686763307,0.012117485829003216,0.022523838922213962
2025-12-29,0.007697549228471802,0.011501503453087918,0.023900495882014955
2025-12-30,0.007627289075638288,0.011110730705756562,0.023877605044947875
